sample_id,Prediction_Stability_noise_score,Model_Disagreement_score,Loss_Based_noise_score,bayesian_confidence_noise_score,cleanlab_flag,cleanlab_continuous_score,final_noise_score
3277,0.21499999999999997,0.0015612919334021126,0.19560733472588424,0.08499999999999996,0,0.0,0.2596803473173615
3278,0.28,0.002983329620264992,0.2814905262091461,0.12,0,0.0,0.3575133246393457
3279,0.30000000000000004,0.0028794283284746744,0.30665664334489795,0.13,0,0.0,0.3862733359739342
3280,0.29500000000000004,0.0039028712103546196,0.3321137046947797,0.14,0,0.0,0.4027161842074624
3281,0.255,0.002348772640152318,0.24427254814506666,0.10499999999999998,0,0.0,0.31684950906311576
3282,0.235,0.000648641202263463,0.12456855217241243,0.05500000000000005,0,0.0,0.21687560155793986
3283,0.15500000000000003,0.0012201379532327866,0.18360724354832317,0.07999999999999996,0,0.0,0.21928358788307056
3284,0.18500000000000005,0.0009916213764771802,0.15980148432415003,0.06999999999999995,0,0.0,0.21717641119242725
3285,0.28500000000000003,0.0017667273276167539,0.2198055044084493,0.09499999999999997,0,0.0,0.3142122766877516
3286,0.245,0.0010317815711466047,0.17167219383467783,0.07499999999999996,0,0.0,0.25734837758664036
3287,0.19999999999999996,0.000855526688103615,0.1479944250363851,0.06499999999999995,0,0.0,0.2161614660159206
3288,0.20999999999999996,0.0029879061490928217,0.2814905262091461,0.12,0,0.0,0.3209534234158826
3289,0.275,0.0002783224280569082,0.08989049246444186,0.040000000000000036,0,0.0,0.2116271480656102
3290,0.26,0.0022481257891943988,0.24427254814506666,0.10499999999999998,0,0.0,0.31940853161494903
3291,0.20999999999999996,0.0009386200461574025,0.15980148432415003,0.06999999999999995,0,0.0,0.23020668891567017
3292,0.125,0.0002224696234030919,0.07845144709604926,0.03500000000000003,0,0.0,0.12466379061233215
3293,0.09499999999999997,0.0001658146964896918,0.06707151850501873,0.030000000000000027,0,0.0,0.10040910620042438
3294,0.135,0.00010426325064916408,0.055750098802712096,0.025000000000000022,0,0.0,0.11274471614742365
3295,0.14,0.0005726261694764265,0.12456855217241243,0.05500000000000005,0,0.0,0.16721564457874152
3296,0.32499999999999996,0.002513795653803005,0.2690145082379123,0.11499999999999999,0,0.0,0.37164436206667867
3297,0.29500000000000004,0.0014057826344438735,0.2076731801558484,0.08999999999999997,0,0.0,0.310298404052762
3298,0.49,0.005064164028662808,0.41029983324343416,0.17000000000000004,0,0.0,0.5616824581578514
3299,0.43000000000000005,0.0036755321600355044,0.2814905262091461,0.12,0,0.0,0.4362226425745264
3300,0.41000000000000003,0.004395676632900647,0.37085977088290956,0.15500000000000003,0,0.0,0.4911127696185777
3301,0.48,0.004269061005770522,0.38392812544989774,0.16000000000000003,0,0.0,0.5370463625539065
3302,0.345,0.00530326077001372,0.38392812544989774,0.16000000000000003,0,0.0,0.46707355317503885
3303,0.20999999999999996,0.0003444387713735946,0.10138927202198021,0.04500000000000004,0,0.0,0.18632859947775585
3304,0.14,0.00020742548120236624,0.07845144709604926,0.03500000000000003,0,0.0,0.1324907095568933
3305,0.255,0.0003535755928810831,0.10138927202198021,0.04500000000000004,0,0.0,0.20983770214109446
3306,0.18000000000000005,0.0002800864433020191,0.08989049246444186,0.040000000000000036,0,0.0,0.16200781651836574
3307,0.30000000000000004,0.0017692269299867342,0.23200504409676118,0.09999999999999998,0,0.0,0.3310319959962044
3308,0.235,0.0011870914022295465,0.18360724354832317,0.07999999999999996,0,0.0,0.2610518032070435
3309,0.20999999999999996,0.0010039340403036228,0.17167219383467783,0.07499999999999996,0,0.0,0.23905268649298522
3310,0.14,0.0013438755906981005,0.19560733472588424,0.08499999999999996,0,0.0,0.22039290286171184
3311,0.235,0.002213163787874044,0.24427254814506666,0.10499999999999998,0,0.0,0.30633230902050484
3312,0.43999999999999995,0.002695747882867095,0.2940376329854559,0.125,0,0.0,0.4500992453318556
3313,0.04500000000000004,2.22060460995912e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04029851848840209
3314,0.06499999999999995,2.2180392554373672e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.05074487412591495
3315,0.015000000000000013,2.2167967761042286e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.024628945044133866
3316,0.08999999999999997,4.988474609831663e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.07225246060995127
3317,0.040000000000000036,0.00013855262785844263,0.055750098802712096,0.025000000000000022,0,0.0,0.06314237319688588
3318,0.040000000000000036,0.00027173348347321944,0.07845144709604926,0.03500000000000003,0,0.0,0.08029245362891585
3319,0.015000000000000013,7.023500593021801e-10,0.0,0.0,0,0.0,0.007834777080920974
3320,0.015000000000000013,5.514921073201797e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.016214430128050697
3321,0.04500000000000004,4.989026791394796e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.048748133161223436
3322,0.06000000000000005,4.9907735862704316e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05658291906268008
3323,0.030000000000000027,5.522692301832582e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.0240492109647315
3324,0.025000000000000022,2.2125762245857002e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.029852107517830972
3325,0.050000000000000044,5.51196854989217e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03449557440035091
3326,0.050000000000000044,2.2175087195340463e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.042910094577203385
3327,0.025000000000000022,5.545570548461176e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02143763065525363
3328,0.040000000000000036,2.2180004729521012e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03768691262730576
3329,0.025000000000000022,5.543257769157379e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02143762944724632
3330,0.07499999999999996,4.991573947869618e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.06441770002074104
3331,0.015000000000000013,4.9843621399671394e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.03307855524163893
3332,0.06000000000000005,8.869547963054701e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06506796988754283
3333,0.025000000000000022,0.00013868338643666003,0.055750098802712096,0.025000000000000022,0,0.0,0.05530766471687932
3334,0.025000000000000022,2.2136183031988074e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.029852112960799853
3335,0.020000000000000018,5.5149539407995634e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.018826022404426282
3336,0.03500000000000003,5.510675757350193e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02666079694747682
3337,0.04500000000000004,5.50797909158752e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03188398005737499
3338,0.05500000000000005,4.9893844636859984e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05397131954782828
3339,0.03500000000000003,2.215636864078581e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03507530802253225
3340,0.05500000000000005,0.00013878990376526488,0.055750098802712096,0.025000000000000022,0,0.0,0.07097727390809487
3341,0.05500000000000005,5.522553903836798e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.037107172188484826
3342,0.020000000000000018,0.00013865612008190947,0.055750098802712096,0.025000000000000022,0,0.0,0.0526960582159509
3343,0.050000000000000044,4.990530199306493e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0513597332730086
3344,0.040000000000000036,2.2128728520014096e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03768688584479539
3345,0.030000000000000027,8.876757534432535e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.04939845398921503
3346,0.040000000000000036,1.8992462224708047e-10,0.0,0.0,0,0.0,0.02089273810931287
3347,0.040000000000000036,5.549897741679027e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.029272409693051185
3348,0.31000000000000005,0.00236343203188006,0.24427254814506666,0.10499999999999998,0,0.0,0.3455846807851985
3349,0.06499999999999995,2.0573090363445938e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.050744034602322935
3350,0.040000000000000036,4.917078985145063e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04613616510534748
3351,0.05500000000000005,0.0002661669860320908,0.07845144709604926,0.03500000000000003,0,0.0,0.08812432292221489
3352,0.06999999999999995,0.00033840674132512897,0.08989049246444186,0.040000000000000036,0,0.0,0.10458324858355902
3353,0.0050000000000000044,3.1597610438576816e-08,0.0,0.0,0,0.0,0.0026116086996690827
3354,0.040000000000000036,4.890964175612167e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04613602870287861
3355,0.03500000000000003,2.149935979461055e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03507496485468887
3356,0.010000000000000009,2.6024511481950057e-08,0.0,0.0,0,0.0,0.005223198047944895
3357,0.020000000000000018,2.1969437728541085e-07,0.0,0.0,0,0.0,0.01044648372370583
3358,0.010000000000000009,1.5348561236943573e-08,0.0,0.0,0,0.0,0.005223192471699091
3359,0.015000000000000013,1.566007486567856e-08,0.0,0.0,0,0.0,0.007834784893616638
3360,0.06499999999999995,0.0002545836355869855,0.07845144709604926,0.03500000000000003,0,0.0,0.09334145724295968
3361,0.0050000000000000044,4.4811133054433896e-07,0.0,0.0,0,0.0,0.002611826252470539
3362,0.05500000000000005,0.0001346337708936761,0.055750098802712096,0.025000000000000022,0,0.0,0.07097510308320774
3363,0.06000000000000005,4.879338452162658e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.056582337016412805
3364,0.06999999999999995,2.1482634573425103e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.0533561019332548
3365,0.07499999999999996,0.000193266649238525,0.06707151850501873,0.030000000000000027,0,0.0,0.08997707582505127
3366,0.050000000000000044,4.771316380139842e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.051358588278782105
3367,0.03500000000000003,8.856837396500043e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05200994220186723
3368,0.015000000000000013,2.1777921614005084e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.024628741315834195
3369,0.09499999999999997,4.966119045960862e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.07486393610192439
3370,0.06000000000000005,4.6787555289555146e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05658128933479365
3371,0.025000000000000022,2.2151922175906114e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.02985212118164514
3372,0.030000000000000027,4.9753431509531804e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04091328491141984
3373,0.015000000000000013,5.52962371189999e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.016214437807510182
3374,0.040000000000000036,2.0428522728820012e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03768599779593873
3375,0.16500000000000004,0.0003186014966253263,0.08989049246444186,0.040000000000000036,0,0.0,0.15419315686376547
3376,0.07999999999999996,0.00023753799658037252,0.07845144709604926,0.03500000000000003,0,0.0,0.1011673307688078
3377,0.0,1.4222296018249685e-08,0.0,0.0,0,0.0,7.3650135230528754e-09
3378,0.030000000000000027,5.297063396679674e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.024049093114591066
3379,0.04500000000000004,2.1666515921829986e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.040298236681834916
3380,0.13,0.0002670600070225869,0.07845144709604926,0.03500000000000003,0,0.0,0.12729867325167954
3381,0.31499999999999995,0.0022369661819463464,0.24427254814506666,0.10499999999999998,0,0.0,0.34813021759745855
3382,0.275,0.002470530201476104,0.2814905262091461,0.12,0,0.0,0.35463388778161037
3383,0.20499999999999996,0.0009322957530978965,0.1479944250363851,0.06499999999999995,0,0.0,0.218813156174306
3384,0.20999999999999996,0.001401068670039954,0.18360724354832317,0.07999999999999996,0,0.0,0.24810560618625438
3385,0.245,0.0023929237003847553,0.24427254814506666,0.10499999999999998,0,0.0,0.3116493854581271
3386,0.48,0.0027884829238392366,0.2690145082379123,0.11499999999999999,0,0.0,0.4527471963317597
3387,0.19999999999999996,0.0006552171019658039,0.12456855217241243,0.05500000000000005,0,0.0,0.19859789045723425
3388,0.235,0.0016505800697004635,0.2076731801558484,0.08999999999999997,0,0.0,0.2790871591596613
3389,0.11499999999999999,8.096503974781726e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.09379144698744168
3390,0.06999999999999995,5.528908805030728e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.04494195228539163
3391,0.06999999999999995,0.00026740900878281917,0.07845144709604926,0.03500000000000003,0,0.0,0.09595974843123986
3392,0.03500000000000003,1.9953793325162622e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.035074157576803336
3393,0.13,8.483132183665931e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.10162824319554142
3394,0.08999999999999997,0.00043876467637860326,0.10138927202198021,0.04500000000000004,0,0.0,0.12369965341742914
3395,0.135,0.0005382609391475517,0.1129484129035568,0.050000000000000044,0,0.0,0.1559050973133295
3396,0.18000000000000005,0.00044446111077739176,0.10138927202198021,0.04500000000000004,0,0.0,0.17071128943597347
3397,0.30500000000000005,0.0021991907034427673,0.23200504409676118,0.09999999999999998,0,0.0,0.3338681662679122
3398,0.31000000000000005,0.0017458184245470857,0.2076731801558484,0.08999999999999997,0,0.0,0.31831078779784416
3399,0.36,0.0018360002689979526,0.2198055044084493,0.09499999999999997,0,0.0,0.35342234311137183
3400,0.135,0.000438742940686997,0.10138927202198021,0.04500000000000004,0,0.0,0.14720397239735042
3401,0.10999999999999999,0.00019733416018271615,0.06707151850501873,0.030000000000000027,0,0.0,0.1082603461755281
3402,0.245,0.0010746425173760912,0.15980148432415003,0.06999999999999995,0,0.0,0.24855888177671046
3403,0.18500000000000005,0.001245076345203264,0.17167219383467783,0.07499999999999996,0,0.0,0.22612067827231286
3404,0.405,0.0030365376960266744,0.30665664334489795,0.13,0,0.0,0.4411988345389367
3405,0.18999999999999995,0.0037438635075170376,0.31934838615406463,0.135,0,0.0,0.3385105404302526
3406,0.265,0.0020691920628588246,0.23200504409676118,0.09999999999999998,0,0.0,0.31290752750555506
3407,0.22499999999999998,0.001144784274157848,0.17167219383467783,0.07499999999999996,0,0.0,0.2469610319466982
3408,0.10499999999999998,0.00017858681595231093,0.06707151850501873,0.030000000000000027,0,0.0,0.10563896183250529
3409,0.10499999999999998,0.00031462722470143833,0.08989049246444186,0.040000000000000036,0,0.0,0.12285197391770822
3410,0.17000000000000004,0.0007294965297973927,0.1479944250363851,0.06499999999999995,0,0.0,0.20042608458349942
3411,0.17500000000000004,0.000536212081283507,0.1129484129035568,0.050000000000000044,0,0.0,0.17679676523072776
3412,0.21999999999999997,0.001961376107067947,0.2198055044084493,0.09499999999999997,0,0.0,0.2803632459671805
3413,0.09999999999999998,0.0012173783997781907,0.17167219383467783,0.07499999999999996,0,0.0,0.18170914271779928
3414,0.05500000000000005,5.525250448199588e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.037107173596939706
3415,0.10499999999999998,0.00035313367025368805,0.08989049246444186,0.040000000000000036,0,0.0,0.122872086544735
3416,0.09999999999999998,0.00019386223204825504,0.06707151850501873,0.030000000000000027,0,0.0,0.10303534820498354
3417,0.06499999999999995,2.165853973087725e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.050744601552556085
3418,0.10499999999999998,8.787464887450234e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.08857187148536712
3419,0.36,0.0038592500542922637,0.31934838615406463,0.135,0,0.0,0.42736494576580736
3420,0.29000000000000004,0.0013669958755857016,0.18360724354832317,0.07999999999999996,0,0.0,0.28987328548433683
3421,0.30500000000000005,0.0017573190619874057,0.23200504409676118,0.09999999999999998,0,0.0,0.33363736855623455
3422,0.235,0.0008541249168519577,0.1479944250363851,0.06499999999999995,0,0.0,0.23444187965938823
3423,0.30500000000000005,0.003245367759785027,0.2940376329854559,0.125,0,0.0,0.3798733309364466
3424,0.51,0.00976506337787427,0.5330443086773474,0.21499999999999997,0,0.0,0.6622002283786582
3425,0.22999999999999998,0.0035847594559565853,0.30665664334489795,0.13,0,0.0,0.3500794518075611
3426,0.22499999999999998,0.0010883996483388514,0.18360724354832317,0.07999999999999996,0,0.0,0.2557770701645253
3427,0.14500000000000002,0.0003179193993057016,0.08989049246444186,0.040000000000000036,0,0.0,0.14374643155491656
3428,0.08499999999999996,1.7319685087060444e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.06118870432554868
3429,0.06999999999999995,7.519815150111148e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07028410450242666
3430,0.03500000000000003,0.0003290476649177822,0.08989049246444186,0.040000000000000036,0,0.0,0.08629721435080172
3431,0.09499999999999997,0.00032892644883622323,0.08989049246444186,0.040000000000000036,0,0.0,0.11763625814790439
3432,0.22999999999999998,0.0006177294792427225,0.12456855217241243,0.05500000000000005,0,0.0,0.21424786353541966
3433,0.26,0.0007876117801796973,0.1479944250363851,0.06499999999999995,0,0.0,0.24746509991685559
3434,0.235,0.0009696608139870051,0.17167219383467783,0.07499999999999996,0,0.0,0.2520927462505171
3435,0.10499999999999998,0.0005115619771466228,0.10138927202198021,0.04500000000000004,0,0.0,0.13157245356848926
3436,0.13,0.00042180378079016424,0.1129484129035568,0.050000000000000044,0,0.0,0.15323267733146217
3437,0.27,0.000923241964257496,0.15980148432415003,0.06999999999999995,0,0.0,0.2615377637702387
3438,0.275,0.00227775907718609,0.2690145082379123,0.11499999999999999,0,0.0,0.34540515321531984
3439,0.17500000000000004,0.00038339434526657863,0.10138927202198021,0.04500000000000004,0,0.0,0.16806780087834466
3440,0.31000000000000005,0.0014029844575506047,0.19560733472588424,0.08499999999999996,0,0.0,0.30921791332661613
3441,0.28,0.0022511164135985764,0.25660877806474175,0.10999999999999999,0,0.0,0.33891149548250626
3442,0.39,0.0024869682226059072,0.2814905262091461,0.12,0,0.0,0.4147090956251476
3443,0.25,0.0002733585274243719,0.08989049246444186,0.040000000000000036,0,0.0,0.1985665940326756
3444,0.38,0.004272454653641221,0.34495345700031793,0.14500000000000002,0,0.0,0.45662432467139324
3445,0.26,0.0015671660786128541,0.2076731801558484,0.08999999999999997,0,0.0,0.29210155178901565
3446,0.17500000000000004,0.00018135048968301784,0.06707151850501873,0.030000000000000027,0,0.0,0.14220269697920493
3447,0.06499999999999995,0.00012704903075427422,0.055750098802712096,0.025000000000000022,0,0.0,0.07619432595189692
3448,0.13,0.00031132421600446467,0.08989049246444186,0.040000000000000036,0,0.0,0.13590820999136038
3449,0.13,0.00031243181778959137,0.08989049246444186,0.040000000000000036,0,0.0,0.13590878851221
3450,0.10999999999999999,0.00015752821385804294,0.06707151850501873,0.030000000000000027,0,0.0,0.10823955479526969
3451,0.05500000000000005,7.394349520117139e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06244867239466585
3452,0.07999999999999996,0.00011550620403335637,0.055750098802712096,0.025000000000000022,0,0.0,0.08402307369813887
3453,0.20499999999999996,0.001542165361007282,0.2076731801558484,0.08999999999999997,0,0.0,0.2633609786016104
3454,0.20999999999999996,0.001513296349501025,0.2076731801558484,0.08999999999999997,0,0.0,0.26595749204342245
3455,0.15000000000000002,0.000629586613786259,0.12456855217241243,0.05500000000000005,0,0.0,0.17246858058824607
3456,0.14500000000000002,0.0007488580295131058,0.1479944250363851,0.06499999999999995,0,0.0,0.18737823615601512
3457,0.17000000000000004,0.00022103358989127408,0.07845144709604926,0.03500000000000003,0,0.0,0.14816737087840556
3458,0.06999999999999995,0.0001221210898447314,0.055750098802712096,0.025000000000000022,0,0.0,0.07880334425663851
3459,0.125,0.001061439597056638,0.15980148432415003,0.06999999999999995,0,0.0,0.1858737714268119
3460,0.14,0.00041242109414934175,0.10138927202198021,0.04500000000000004,0,0.0,0.14980181627042552
3461,0.36,0.002722646764879101,0.2940376329854559,0.125,0,0.0,0.4083278189669327
3462,0.19999999999999996,0.0020945887569640722,0.24427254814506666,0.10499999999999998,0,0.0,0.2879892292794753
3463,0.20499999999999996,0.00042968378975504694,0.10138927202198021,0.04500000000000004,0,0.0,0.18376153226457584
3464,0.26,0.0010194593517590517,0.17167219383467783,0.07499999999999996,0,0.0,0.2651767182417113
3465,0.245,0.00107449355957638,0.18360724354832317,0.07999999999999996,0,0.0,0.2662161757946046
3466,0.20999999999999996,0.0006021093568178063,0.1362503370308198,0.06000000000000005,0,0.0,0.21250653986162293
3467,0.32499999999999996,0.0026308221169221613,0.2940376329854559,0.125,0,0.0,0.38999871144451337
3468,0.18000000000000005,0.000952709409777866,0.15980148432415003,0.06999999999999995,0,0.0,0.21454449449501453
3469,0.19999999999999996,0.0015459954325934605,0.19560733472588424,0.08499999999999996,0,0.0,0.25183758089511576
3470,0.18000000000000005,0.0010430628288472879,0.15980148432415003,0.06999999999999995,0,0.0,0.21459168775298149
3471,0.125,0.0002533913837256048,0.07845144709604926,0.03500000000000003,0,0.0,0.12467994161831202
3472,0.15500000000000003,0.00018454266560986464,0.06707151850501873,0.030000000000000027,0,0.0,0.13175799527476015
3473,0.17500000000000004,0.0006399831067424097,0.12456855217241243,0.05500000000000005,0,0.0,0.18553197216439268
3474,0.28,0.001954388325028674,0.2198055044084493,0.09499999999999997,0,0.0,0.31169870323018267
3475,0.27,0.0017365509231686612,0.2076731801558484,0.08999999999999997,0,0.0,0.2974132091372059
3476,0.22499999999999998,0.0007412836533514411,0.1362503370308198,0.06000000000000005,0,0.0,0.22041400994234925
3477,0.375,0.005183975038455013,0.3970745005062537,0.16500000000000004,0,0.0,0.49215898811762737
3478,0.41000000000000003,0.0024509373383904964,0.2814905262091461,0.12,0,0.0,0.4251366450663186
3479,0.39,0.002574773099487017,0.25660877806474175,0.10999999999999999,0,0.0,0.39653557704418874
3480,0.5,0.0070386701887719385,0.4640100881935223,0.18999999999999995,0,0.0,0.6064371899273507
3481,0.39,0.009879207892221692,0.5471147161769585,0.21999999999999997,0,0.0,0.6095424596648672
3482,0.475,0.006656820260147006,0.4640100881935223,0.18999999999999995,0,0.0,0.5931797813677545
3483,0.42000000000000004,0.0018608943472368793,0.24427254814506666,0.10499999999999998,0,0.0,0.40277722578234465
3484,0.4,0.007823756811973268,0.5330443086773474,0.21499999999999997,0,0.0,0.6037312184360258
3485,0.41500000000000004,0.004201300377326577,0.37085977088290956,0.15500000000000003,0,0.0,0.4936228355728997
3486,0.31499999999999995,0.0016666731512986483,0.23200504409676118,0.09999999999999998,0,0.0,0.3388132070429142
3487,0.30500000000000005,0.0010548357716767748,0.1129484129035568,0.050000000000000044,0,0.0,0.24496905069319633
3488,0.33999999999999997,0.00379631314458651,0.2690145082379123,0.11499999999999999,0,0.0,0.3801490213945492
3489,0.21999999999999997,0.0007260910306537916,0.1129484129035568,0.050000000000000044,0,0.0,0.20040027284247416
3490,0.28,0.0011273665857187603,0.15980148432415003,0.06999999999999995,0,0.0,0.2668675663449196
3491,0.22499999999999998,0.0023987249039963145,0.1479944250363851,0.06499999999999995,0,0.0,0.23002546821497166
3492,0.36,0.001212663553641756,0.19560733472588424,0.08499999999999996,0,0.0,0.3352344277988156
3493,0.13,0.00013878198461883377,0.055750098802712096,0.025000000000000022,0,0.0,0.110151153659902
3494,0.040000000000000036,4.996510381571421e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04613657999018757
3495,0.050000000000000044,2.2212672160535483e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04291011420852422
3496,0.030000000000000027,5.533389719820647e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.024049216552190302
3497,0.025000000000000022,2.2127023215465036e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.02985210817645867
3498,0.020000000000000018,5.519299269966101e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.018826024674071885
3499,0.03500000000000003,4.9902654673559156e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04352495511264008
3500,0.025000000000000022,5.075968173534261e-10,0.0,0.0,0,0.0,0.013057961497614226
3501,0.030000000000000027,3.6409188419791667e-10,0.0,0.0,0,0.0,0.015669553681867184
3502,0.06999999999999995,4.986945670516747e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.061806083587186186
3503,0.030000000000000027,4.983770899107947e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.040913328931103526
3504,0.015000000000000013,8.872233807410637e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.041563653583329405
3505,0.030000000000000027,8.870870328584993e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.0493984232392526
3506,0.05500000000000005,2.2165139200872876e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04552168164039055
3507,0.025000000000000022,4.9884608440861156e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.03830176116834329
3508,0.020000000000000018,7.828708510244898e-11,0.0,0.0,0,0.0,0.0104463690141696
3509,0.020000000000000018,4.990549456160127e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.035690179818341314
3510,0.050000000000000044,0.00013861778070081634,0.055750098802712096,0.025000000000000022,0,0.0,0.06836559174583409
3511,0.0,2.211456418945236e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.016794140372838336
3512,0.015000000000000013,4.9887137507125104e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0330785779709048
3513,0.06499999999999995,1.8066451023780768e-10,0.0,0.0,0,0.0,0.03395069940051724
3514,0.025000000000000022,8.872447497517898e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.04678683921788873
3515,0.020000000000000018,4.985720788947881e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.035690154597321486
3516,0.010000000000000009,8.868652059344506e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.03895204261599012
3517,0.03500000000000003,2.2152060649887582e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03507530577238912
3518,0.015000000000000013,5.505722122445e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.016214425323268982
3519,0.08499999999999996,8.873724803515214e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07812595299999235
3520,0.020000000000000018,2.2211344527927734e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.027240559959827822
3521,0.03500000000000003,4.975357032134262e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04352487724313203
3522,0.030000000000000027,3.8057622353949985e-10,0.0,0.0,0,0.0,0.015669553690477254
3523,0.03500000000000003,4.98082295467438e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04352490579265402
3524,0.04500000000000004,8.863983236855238e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05723316404432639
3525,0.03500000000000003,0.00013876555980106827,0.055750098802712096,0.025000000000000022,0,0.0,0.060530892155960275
3526,0.04500000000000004,8.870182879556755e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.057233196426204176
3527,0.03500000000000003,9.519014267070454e-10,0.0,0.0,0,0.0,0.01828114624809918
3528,0.050000000000000044,4.9933818828538934e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.051359748167877965
3529,0.31000000000000005,0.003539266874335721,0.30665664334489795,0.13,0,0.0,0.39184116634009036
3530,0.19499999999999995,0.00026108042816694836,0.07845144709604926,0.03500000000000003,0,0.0,0.16124624937701595
3531,0.06000000000000005,2.3223668104208452e-08,0.0,0.0,0,0.0,0.03133911917709503
3532,0.015000000000000013,5.432712988271915e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.01621438718925105
3533,0.020000000000000018,2.1568848326885865e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.027240224372206773
3534,0.15000000000000002,0.001067780099401461,0.15980148432415003,0.06999999999999995,0,0.0,0.1989350444842217
3535,0.07499999999999996,2.178827906002388e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.055967853836218086
3536,0.07499999999999996,2.1377090495777114e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.0559676390648438
3537,0.06499999999999995,0.0005404957165202102,0.1129484129035568,0.050000000000000044,0,0.0,0.11934397294987177
